1, 1, Male, 0
1, 2, Black, 0
1, 3, Youth, 0
1, 4, BodyCam, 1
2, 1, Male, 0
2, 2, Hispanic, 0
2, 3, Youth, 0
2, 4, BodyCam, 3
3, 1, Male, 0
3, 2, White, 0
3, 3, Youth, 0
3, 4, BodyCam, 3
4, 1, Male, 0
4, 2, Asian, 0
4, 3, Youth, 0
4, 4, NoBodyCam, 1
5, 1, Male, 0
5, 2, Black, 0
5, 3, Youth, 0
5, 4, NoBodyCam, 38
6, 1, Male, 0
6, 2, Hispanic, 0
6, 3, Youth, 0
6, 4, NoBodyCam, 11
7, 1, Male, 0
7, 2, NativeAmerican, 0
7, 3, Youth, 0
7, 4, NoBodyCam, 1
8, 1, Male, 0
8, 2, Other, 0
8, 3, Youth, 0
8, 4, NoBodyCam, 1
9, 1, Male, 0
9, 2, White, 0
9, 3, Youth, 0
9, 4, NoBodyCam, 23
10, 1, Male, 0
10, 2, Asian, 0
10, 3, Twenties, 0
10, 4, BodyCam, 1
11, 1, Male, 0
11, 2, Black, 0
11, 3, Twenties, 0
11, 4, BodyCam, 14
12, 1, Male, 0
12, 2, Hispanic, 0
12, 3, Twenties, 0
12, 4, BodyCam, 2
13, 1, Male, 0
13, 2, White, 0
13, 3, Twenties, 0
13, 4, BodyCam, 12
14, 1, Male, 0
14, 2, Asian, 0
14, 3, Twenties, 0
14, 4, NoBodyCam, 4
15, 1, Male, 0
15, 2, Black, 0
15, 3, Twenties, 0
15, 4, NoBodyCam, 132
16, 1, Male, 0
16, 2, Hispanic, 0
16, 3, Twenties, 0
16, 4, NoBodyCam, 92
17, 1, Male, 0
17, 2, NativeAmerican, 0
17, 3, Twenties, 0
17, 4, NoBodyCam, 4
18, 1, Male, 0
18, 2, Other, 0
18, 3, Twenties, 0
18, 4, NoBodyCam, 4
19, 1, Male, 0
19, 2, White, 0
19, 3, Twenties, 0
19, 4, NoBodyCam, 154
20, 1, Male, 0
20, 2, Black, 0
20, 3, Thirties, 0
20, 4, BodyCam, 9
21, 1, Male, 0
21, 2, Hispanic, 0
21, 3, Thirties, 0
21, 4, BodyCam, 8
22, 1, Male, 0
22, 2, White, 0
22, 3, Thirties, 0
22, 4, BodyCam, 23
23, 1, Male, 0
23, 2, Asian, 0
23, 3, Thirties, 0
23, 4, NoBodyCam, 8
24, 1, Male, 0
24, 2, Black, 0
24, 3, Thirties, 0
24, 4, NoBodyCam, 106
25, 1, Male, 0
25, 2, Hispanic, 0
25, 3, Thirties, 0
25, 4, NoBodyCam, 75
26, 1, Male, 0
26, 2, NativeAmerican, 0
26, 3, Thirties, 0
26, 4, NoBodyCam, 5
27, 1, Male, 0
27, 2, Other, 0
27, 3, Thirties, 0
27, 4, NoBodyCam, 5
28, 1, Male, 0
28, 2, White, 0
28, 3, Thirties, 0
28, 4, NoBodyCam, 184
29, 1, Male, 0
29, 2, Black, 0
29, 3, Forties, 0
29, 4, BodyCam, 6
30, 1, Male, 0
30, 2, Hispanic, 0
30, 3, Forties, 0
30, 4, BodyCam, 4
31, 1, Male, 0
31, 2, White, 0
31, 3, Forties, 0
31, 4, BodyCam, 12
32, 1, Male, 0
32, 2, Asian, 0
32, 3, Forties, 0
32, 4, NoBodyCam, 3
33, 1, Male, 0
33, 2, Black, 0
33, 3, Forties, 0
33, 4, NoBodyCam, 42
34, 1, Male, 0
34, 2, Hispanic, 0
34, 3, Forties, 0
34, 4, NoBodyCam, 38
35, 1, Male, 0
35, 2, NativeAmerican, 0
35, 3, Forties, 0
35, 4, NoBodyCam, 2
36, 1, Male, 0
36, 2, Other, 0
36, 3, Forties, 0
36, 4, NoBodyCam, 2
37, 1, Male, 0
37, 2, White, 0
37, 3, Forties, 0
37, 4, NoBodyCam, 139
38, 1, Male, 0
38, 2, Black, 0
38, 3, Fifties, 0
38, 4, BodyCam, 2
39, 1, Male, 0
39, 2, Hispanic, 0
39, 3, Fifties, 0
39, 4, BodyCam, 3
40, 1, Male, 0
40, 2, White, 0
40, 3, Fifties, 0
40, 4, BodyCam, 12
41, 1, Male, 0
41, 2, Asian, 0
41, 3, Fifties, 0
41, 4, NoBodyCam, 2
42, 1, Male, 0
42, 2, Black, 0
42, 3, Fifties, 0
42, 4, NoBodyCam, 10
43, 1, Male, 0
43, 2, Hispanic, 0
43, 3, Fifties, 0
43, 4, NoBodyCam, 4
44, 1, Male, 0
44, 2, White, 0
44, 3, Fifties, 0
44, 4, NoBodyCam, 65
45, 1, Male, 0
45, 2, Black, 0
45, 3, Elderly, 0
45, 4, BodyCam, 2
46, 1, Male, 0
46, 2, Hispanic, 0
46, 3, Elderly, 0
46, 4, BodyCam, 1
47, 1, Male, 0
47, 2, White, 0
47, 3, Elderly, 0
47, 4, BodyCam, 6
48, 1, Male, 0
48, 2, Asian, 0
48, 3, Elderly, 0
48, 4, NoBodyCam, 1
49, 1, Male, 0
49, 2, Black, 0
49, 3, Elderly, 0
49, 4, NoBodyCam, 9
50, 1, Male, 0
50, 2, Hispanic, 0
50, 3, Elderly, 0
50, 4, NoBodyCam, 3
51, 1, Male, 0
51, 2, White, 0
51, 3, Elderly, 0
51, 4, NoBodyCam, 51
52, 1, Female, 0
52, 2, Hispanic, 0
52, 3, Youth, 0
52, 4, NoBodyCam, 1
53, 1, Female, 0
53, 2, White, 0
53, 3, Youth, 0
53, 4, NoBodyCam, 3
54, 1, Female, 0
54, 2, NativeAmerican, 0
54, 3, Twenties, 0
54, 4, BodyCam, 1
55, 1, Female, 0
55, 2, Black, 0
55, 3, Twenties, 0
55, 4, NoBodyCam, 8
56, 1, Female, 0
56, 2, Hispanic, 0
56, 3, Twenties, 0
56, 4, NoBodyCam, 2
57, 1, Female, 0
57, 2, NativeAmerican, 0
57, 3, Twenties, 0
57, 4, NoBodyCam, 1
58, 1, Female, 0
58, 2, Other, 0
58, 3, Twenties, 0
58, 4, NoBodyCam, 1
59, 1, Female, 0
59, 2, Hispanic, 0
59, 3, Thirties, 0
59, 4, BodyCam, 1
60, 1, Female, 0
60, 2, White, 0
60, 3, Thirties, 0
60, 4, BodyCam, 2
61, 1, Female, 0
61, 2, Black, 0
61, 3, Thirties, 0
61, 4, NoBodyCam, 3
62, 1, Female, 0
62, 2, White, 0
62, 3, Thirties, 0
62, 4, NoBodyCam, 8
63, 1, Female, 0
63, 2, Black, 0
63, 3, Forties, 0
63, 4, BodyCam, 2
64, 1, Female, 0
64, 2, White, 0
64, 3, Forties, 0
64, 4, NoBodyCam, 12
65, 1, Female, 0
65, 2, Black, 0
65, 3, Fifties, 0
65, 4, NoBodyCam, 1
66, 1, Female, 0
66, 2, Other, 0
66, 3, Fifties, 0
66, 4, NoBodyCam, 1
67, 1, Female, 0
67, 2, White, 0
67, 3, Fifties, 0
67, 4, NoBodyCam, 5
68, 1, Female, 0
68, 2, Black, 0
68, 3, Elderly, 0
68, 4, NoBodyCam, 1
69, 1, Female, 0
69, 2, White, 0
69, 3, Elderly, 0
69, 4, NoBodyCam, 2
70, 1, Male, 0
70, 2, Unknown, 0
70, 3, Twenties, 0
70, 4, BodyCam, 2
71, 1, Male, 0
71, 2, Unknown, 0
71, 3, Thirties, 0
71, 4, BodyCam, 1
72, 1, Male, 0
72, 2, Unknown, 0
72, 3, Forties, 0
72, 4, BodyCam, 1
73, 1, Male, 0
73, 2, Unknown, 0
73, 3, Elderly, 0
73, 4, BodyCam, 
74, 1, Male, 0
74, 2, Unknown, 0
74, 3, Youth, 0
74, 4, NoBodyCam, 4
75, 1, Male, 0
75, 2, Unknown, 0
75, 3, Twenties, 0
75, 4, NoBodyCam, 13
76, 1, Male, 0
76, 2, Unknown, 0
76, 3, Thirties, 0
76, 4, NoBodyCam, 29
77, 1, Male, 0
77, 2, Unknown, 0
77, 3, Forties, 0
77, 4, NoBodyCam, 15
78, 1, Male, 0
78, 2, Unknown, 0
78, 3, Fifties, 0
78, 4, NoBodyCam, 18
79, 1, Male, 0
79, 2, Unknown, 0
79, 3, Elderly, 0
79, 4, NoBodyCam, 9
80, 1, Female, 0
80, 2, Unknown, 0
80, 3, Thirties, 0
80, 4, BodyCam, 1
81, 1, Female, 0
81, 2, Unknown, 0
81, 3, Fifties, 0
81, 4, BodyCam, 2
82, 1, Female, 0
82, 2, Unknown, 0
82, 3, Elderly, 0
82, 4, BodyCam, 1
83, 1, Male, 0
83, 2, Asian, 0
83, 3, UnknownAge, 0
83, 4, NoBodyCam, 1
84, 1, Male, 0
84, 2, Black, 0
84, 3, UnknownAge, 0
84, 4, BodyCam, 8
85, 1, Male, 0
85, 2, Hispanic, 0
85, 3, UnknownAge, 0
85, 4, BodyCam, 4
86, 1, Male, 0
86, 2, White, 0
86, 3, UnknownAge, 0
86, 4, BodyCam, 4
87, 1, Male, 0
87, 2, Unknown, 0
87, 3, UnknownAge, 0
87, 4, BodyCam, 17
88, 1, Female, 0
88, 2, Unknown, 0
88, 3, UnknownAge, 0
88, 4, BodyCam, 1
89, 1, Male, 0
89, 2, Hispanic, 0
89, 3, UnknownAge, 0
89, 4, NoBodyCam, 17